Trading Pair,Biggest Win,Biggest Loss,Average Win,Average Loss,Risk-Reward Ratio,Win Rate,Longest Win Streak,Longest Loss Streak,Last PnL Value,Total Wins,Total Losses
DRIFTUSDT,9.273818099547515,-10.20100394375302,2.898383048511088,-1.677454322139085,1.7278461835044654,0.3125,2,9,-8.029421190191394,43.47574572766632,-55.3559926305898
NOTUSDT,8.594173404969784,-11.98737298187809,2.367398093987716,-1.5530916880659908,1.5243131568978725,0.3541666666666667,5,8,-8.13002810788493,40.24576759779117,-48.14584233004572
NSUSDT,12.42554566473988,-10.080223407022114,4.136027343700162,-2.229311030139137,1.8552939844567229,0.3333333333333333,3,7,-8.22048402420177,66.17643749920259,-71.3379529644524
MAJORUSDT,14.225716385704658,-9.879540219496436,3.977806816710544,-2.256386086696455,1.7629105409590595,0.3333333333333333,4,8,-8.232578065235984,63.64490906736869,-72.20435477428656
SWELLUSDT,10.10089278350516,-12.512766356720206,3.714900400602617,-2.1104929727937507,1.7602050556392248,0.3333333333333333,3,11,-8.258551231681821,59.43840640964187,-67.53577512940002
BSVUSDT,6.032430550317155,-10.163397466896951,1.73050935481734,-1.2220615634126957,1.4160574283874596,0.3617021276595745,3,6,-8.26319957532069,29.41865903189478,-36.66184690238087
NEOUSDT,5.929646865797224,-10.895907033315698,2.3728410598349674,-1.413383422718013,1.678837477286853,0.3333333333333333,3,6,-8.298509601061642,37.96545695735948,-45.228269526976426
ETHWUSDT,7.449597811360084,-10.398239603960391,2.358074256803444,-1.5385484248932229,1.5326617080428244,0.3541666666666667,2,8,-8.344557722468464,40.08726236565855,-47.69500117168991
BNXUSDT,11.943473423191683,-11.889372599059769,3.087743373420301,-2.123064933183463,1.4543800922708174,0.375,5,9,-8.439929855229096,55.57938072156543,-63.69194799550388
LINKUSDT,8.020196838093455,-10.085940404745278,1.8235163010073612,-1.4652100343830243,1.244542596771946,0.3958333333333333,3,5,-8.501257725561288,34.64680971913987,-42.491090997107705
DBRUSDT,4.172557281553396,-7.299841810070099,1.5724785670076604,-1.6215643465336704,0.9697293668111672,0.4583333333333333,8,5,-8.51436568206194,34.59452847416853,-42.16067300987543
DOGSUSDT,9.482756654767972,-14.333008080808083,2.600666359145614,-1.984605207061056,1.310420001868717,0.3958333333333333,4,9,-8.724936573556327,49.41266082376666,-57.55355100477061
POLUSDT,6.98142596172816,-12.81424111600589,2.127591965285655,-1.2725191018234354,1.6719528706775066,0.3191489361702128,2,7,-9.028037826392003,31.913879479284827,-40.72061125834993
HOTUSDT,7.550493208430913,-11.307816338439094,2.642573526099947,-1.5710394090395048,1.68205425713385,0.3333333333333333,3,6,-9.066785744166058,42.28117641759915,-50.27326108926415
10000WHYUSDT,17.479281481481472,-6.958721739130435,3.757003548804804,-2.361541372640178,1.590911593729359,0.3541666666666667,4,7,-9.181559672363033,63.86906032968167,-73.20778255184553
TONUSDT,7.751254509434895,-12.70221484340211,1.3102062441018314,-1.2390915267157634,1.0573926266565303,0.4166666666666667,3,4,-9.253121678563588,26.204124882036627,-34.69456274804138
MEMEUSDT,10.518997977440682,-14.259477929833285,2.175227490596237,-1.7328849947067868,1.255263619478855,0.3958333333333333,4,4,-9.307494906120708,41.329322321328505,-50.25366484649682
ORCAUSDT,5.836441188959661,-9.694996610169506,2.064224758776496,-1.889083793450913,1.0927121210465955,0.4375,4,9,-9.460302047889453,43.34871993430642,-51.00526242317465
OGNUSDT,6.709779609175875,-10.85491317829456,1.886466307024906,-1.4674524488472611,1.285538286781828,0.375,3,7,-9.741242121086014,33.95639352644831,-44.02357346541783
SWEATUSDT,10.12861395348838,-7.364394815001265,2.9427154045954738,-1.544716790046368,1.905019368959628,0.2916666666666667,2,8,-9.781994546559764,41.19801566433663,-52.52037086157651
1000BONKUSDT,9.378213736879662,-8.06317484473999,2.815671062862305,-1.8507293358319752,1.521384574366489,0.3541666666666667,4,5,-9.936032921079406,47.86640806865919,-57.37260941079123
SLFUSDT,4.462566003227542,-12.509978469197248,1.6655112373440035,-1.5957997677098903,1.043684346272437,0.4375,6,5,-9.946180373525769,34.97573598422407,-43.08659372816704
APTUSDT,7.9858879390382835,-11.194103311388435,1.920333376746616,-1.5696568713064103,1.223409658410466,0.3958333333333333,3,6,-10.226255043315836,36.486334158185706,-45.5200492678859
EGLDUSDT,6.276308183525632,-10.66607872451648,2.3528978082560705,-1.16994910270086,2.011111255031813,0.2765957446808511,3,7,-10.239761789465932,30.58767150732892,-39.77826949182924
ARKUSDT,6.261403385731555,-8.97239769843613,2.5224895178896207,-1.576535402675352,1.6000208518051684,0.3333333333333333,3,7,-10.266905003976824,40.35983228623393,-50.44913288561126
CHRUSDT,8.564778193146404,-11.743882974559684,3.423417242107431,-1.4256722569794398,2.4012652454643377,0.2553191489361702,3,8,-10.393148662417786,41.08100690528917,-49.89852899428039
1000XUSDT,11.391623011681862,-6.411375240344057,3.128789203076944,-1.8780245656034795,1.6660001473790875,0.3333333333333333,4,6,-10.414174766213932,50.0606272492311,-60.09678609931135
CHILLGUYUSDT,14.259409071274298,-11.638563636363646,5.355284468223815,-2.9803474712856244,1.7968658083729143,0.3333333333333333,3,10,-10.453098799750023,85.68455149158103,-95.37111908113998
1000BTTUSDT,4.827913257828106,-7.976203249593806,1.384132638287048,-1.090080411192334,1.2697527852767108,0.3333333333333333,4,8,-10.491776826919455,22.14612221259277,-34.882573158154685
HIPPOUSDT,6.683174711125786,-4.508013953488378,2.2075946156562942,-1.3637676698200751,1.6187468470693012,0.3333333333333333,3,6,-10.60634407558065,35.32151385050071,-43.6405654342424
CVCUSDT,6.142811998628736,-9.289013750641356,1.8238933800420396,-1.5989312387859105,1.1406953193477825,0.4166666666666667,4,8,-10.73394887557624,36.47786760084079,-44.770074686005486
FLOWUSDT,6.611854866591502,-10.307897081982397,2.638252057571447,-1.375044092046694,1.918667243349646,0.2916666666666667,4,6,-10.822762746090191,36.93552880600026,-46.75149912958759
BNBUSDT,3.320302030869219,-7.264458543833586,1.0502703657105328,-0.7858480986870654,1.3364801256950851,0.3125,2,5,-11.095701072681246,15.754055485657991,-25.93298725667316
BOMEUSDT,5.776291171749599,-11.823286261980831,2.462068058227348,-1.6803312667891888,1.465227783883304,0.3541666666666667,4,9,-11.101489681545631,41.85515698986492,-52.09026927046485
POLYXUSDT,6.3636621895767735,-9.004156947162432,3.087729844192508,-1.3207340554493152,2.3378891696270063,0.25,3,7,-11.143980713749372,37.052758130310096,-47.546425996175344
1000RATSUSDT,11.976717105893622,-13.005863003663006,3.790398200063787,-2.224289879382944,1.7040936234063648,0.3333333333333333,2,9,-11.623023195364397,60.64637120102059,-71.17727614025421
RENUSDT,9.017530660820544,-7.175596674584327,2.3485764339818056,-1.6278916890075594,1.4427105008525536,0.3541666666666667,3,6,-11.67740661790728,39.92579937769069,-50.46464235923434
SANDUSDT,7.607644481352858,-10.75964179192456,2.9492837602943056,-1.542745561851186,1.91171106449684,0.2916666666666667,3,6,-11.783438282448564,41.28997264412028,-52.45334910294033
BLUEUSDT,9.74477077690662,-14.315127526192745,3.0452803058504667,-3.231944970741789,0.9422438604056804,0.4791666666666667,4,7,-11.792135423531384,70.04144703456073,-80.79862426854473
NEARUSDT,4.8953791433891976,-13.262782010582004,1.9884897225559657,-1.6932700486621075,1.1743488430136222,0.3958333333333333,2,5,-11.807460925913569,37.78130472856335,-49.10483141120112
AGLDUSDT,11.526483030555172,-8.164200206632913,2.610884534409012,-2.5803893257398176,1.0118180649582602,0.4468085106382978,3,5,-11.811623315621189,54.82857522258925,-67.09012246923525
FILUSDT,8.840942939982595,-8.644175308641985,2.813545538226229,-1.360502059998355,2.068020050061248,0.2708333333333333,3,9,-11.8428604308703,36.576091996940974,-47.61757209994243
ALGOUSDT,8.145229679922402,-12.172585395537537,2.696279524930964,-2.0312661365100637,1.3273886057902125,0.3829787234042553,4,5,-12.112859214749102,48.53303144875736,-58.90671795879183
CAKEUSDT,10.8411734939759,-12.900289171974515,2.6617386141533856,-1.477267748911152,1.801798364660212,0.2978723404255319,4,7,-12.131299299347804,37.2643405981474,-48.74983571406801
HIFIUSDT,4.753536491487776,-9.8280029395754,2.0145156921807086,-1.5971791454349138,1.2612960155024773,0.375,4,9,-12.288497184568191,36.26128245925276,-47.91537436304741
ACEUSDT,9.749043781094514,-10.073290047393373,2.6266085794444844,-1.555497887580104,1.688596686897925,0.3125,3,10,-12.564957466565412,39.39912869166727,-51.33143029014343
ENSUSDT,5.518814672966911,-11.93185779467682,2.550460899415678,-1.580183003045836,1.6140288147003297,0.3191489361702128,2,5,-12.613451144157557,38.25691349123517,-50.56585609746675
1000TURBOUSDT,6.075477326496646,-15.229472727272718,2.305955268738709,-2.2312286450223,1.0334912443344246,0.4375,4,8,-12.69872187560176,48.42506064351289,-60.24317341560211
ARBUSDT,5.951543989008478,-11.26656781609195,1.941958241002392,-1.828108453804692,1.0622773703391362,0.4166666666666667,3,6,-12.77955373741176,38.83916482004784,-51.187036706531366
10000WENUSDT,11.757547102212843,-11.964175178241351,2.6207881138491014,-1.9598424791010651,1.3372442641671878,0.375,3,5,-12.91774755433125,47.17418604928383,-58.79527437303196
ONGUSDT,6.031067550042297,-7.825941007194254,1.8242539912590283,-1.4981319109853064,1.217685824514101,0.375,3,9,-12.936294548899856,32.836571842662515,-44.94395732955919
CKBUSDT,7.247974703004884,-12.465435294117642,2.4993629870874607,-1.3853972084933408,1.8040768176554864,0.2916666666666667,3,12,-13.346416112563002,34.99108181922445,-47.10350508877359
HEIUSDT,0.0,-7.882716361453017,0.0,-5.111882025563936,0.0,0.0,0,2,-13.50935980643374,0.0,-10.223764051127873
TRUMPUSDT,11.268304985525898,-24.707265926439984,3.3460970673183885,-4.565954919097231,0.7328362032930388,0.5862068965517241,5,3,-13.858235808267786,56.883650144412606,-54.79145902916677
FIDAUSDT,5.346922090649244,-8.88428269525268,1.9069289114777603,-1.7139523163197534,1.1125915775605542,0.3958333333333333,3,5,-14.290496024783662,36.23164931807744,-49.70461717327285
STXUSDT,6.5641474692202415,-10.513427902532246,2.3159524267533524,-1.572928042864386,1.472382946734092,0.3333333333333333,2,5,-14.44225040559034,37.05523882805364,-50.33369737166035
DEXEUSDT,13.39372700343823,-5.371650232409054,3.640895411170735,-1.755493587948245,2.074000973951763,0.2708333333333333,4,8,-14.449819226229351,47.331640345219554,-61.44227557818857
1000FLOKIUSDT,9.3655494199536,-9.387154667973538,2.814129725162016,-1.3293828078707035,2.1168693535833056,0.25,3,12,-14.71128773289179,33.76955670194419,-47.85778108334533
1000000PEIPEIUSDT,15.05078651252408,-16.687282872928172,3.4410870117983308,-2.503867694239602,1.3743086424713638,0.375,2,6,-14.868210549348191,61.939566212369954,-75.11603082718806
MORPHOUSDT,11.192277791116442,-10.406534303200564,3.558212475453224,-2.160795536056812,1.6467140995424896,0.3333333333333333,3,6,-14.91471183003508,56.93139960725158,-69.14545715381797
MOVEUSDT,6.235423762376247,-6.067567693274683,2.0828229598306183,-2.156496495639366,0.9658364685694028,0.425531914893617,6,6,-14.988032729186152,41.65645919661237,-58.2254053822629
OMGUSDT,11.363944338998012,-14.69916969696969,2.4911543594535166,-1.44925001896629,1.7189265667426992,0.2916666666666667,3,11,-15.395255186020345,34.87616103234923,-49.27450064485386
LSKUSDT,5.821803142801024,-7.941708506616257,1.8411029556551215,-1.4695404073804563,1.252842689053374,0.3541666666666667,3,8,-15.51630776088184,31.298750246137068,-45.55575262879415
GOMININGUSDT,1.5038709838107245,-3.9697140365052848,0.5906902825196771,-0.6493149745746585,0.909713013944605,0.2708333333333333,4,9,-15.574885579821048,7.678973672755803,-22.72602411011305
ICXUSDT,5.924851671732517,-10.029547310847764,1.774730184242443,-1.34710152233045,1.317443529550918,0.3333333333333333,4,6,-15.85942861448583,28.395682947879088,-43.1072487145744
HNTUSDT,4.260975562269225,-3.927553925353922,1.678146878380864,-1.4057202033978045,1.1937986480699143,0.3541666666666667,3,7,-16.186622593196226,28.528496932474688,-43.57732630533194
MEUSDT,10.091938665567238,-11.806094772804908,3.153334253233861,-2.0944865665319674,1.505540452548772,0.3333333333333333,3,14,-16.285384436208698,50.45334805174178,-67.02357012902296
SONICUSDT,7.049303629450389,-8.843554723707662,2.242112018614791,-2.798626379998069,0.8011473180697802,0.5,5,4,-16.303597078298957,44.84224037229582,-55.97252759996139
SENDUSDT,12.254502166727868,-8.795790951932155,2.811214789027506,-2.352826520670683,1.1948245075995478,0.3958333333333333,6,5,-16.31588661312866,53.41308099152262,-68.2319690994498
VANAUSDT,11.123588932922358,-7.67166191474494,2.7945259010055263,-2.168123176229103,1.2889147312496751,0.3541666666666667,3,5,-16.49210693679519,47.50694031709395,-67.21181846310219
DOGEUSDT,4.750043464689828,-8.133384867326386,1.8561735364071197,-1.3475273845490714,1.3774662820884034,0.3125,4,9,-16.628000644012552,27.84260304610679,-44.46840369011936
ARCUSDT,29.92695019376054,-12.646045240690936,8.574182586349277,-6.962656087116993,1.2314528362551316,0.4285714285714285,3,6,-16.81603222151933,154.335286554287,-167.10374609080782
THEUSDT,9.41524102930664,-15.010969731896774,2.980052207509021,-2.7134342923863275,1.098258474830513,0.4166666666666667,4,7,-16.83957628225563,59.601044150180414,-75.97616018681717
IDUSDT,4.397351066217734,-9.465784823375488,1.5834476723602824,-1.5075113259344126,1.0503719906573847,0.375,6,5,-17.024057697595985,28.502058102485083,-45.22533977803238
ALEOUSDT,9.832917153601398,-8.538025545171333,3.538574177489874,-1.9032910174925184,1.8591871368949933,0.2916666666666667,3,8,-17.18724992244427,49.54003848485824,-64.71189459474563
ACTUSDT,16.702957813702838,-7.263120897284537,3.20131090709524,-2.1670912206155784,1.4772386490430631,0.3333333333333333,3,9,-17.256602295322075,51.22097451352384,-69.34691905969851
TAOUSDT,9.641080465090033,-14.982597798798706,3.623959500968424,-2.150239013161225,1.6853751972626403,0.3125,3,8,-17.41030226023395,54.35939251452636,-70.95788743432041
AIOZUSDT,11.843990589921182,-16.014498959318825,4.454749846638391,-2.321582502318282,1.9188419288093248,0.2916666666666667,3,5,-17.59229334706485,62.36649785293748,-78.93380507882158
JAILSTOOLUSDT,4.36030324591016,0.0,3.563579170771236,0.0,0.0,1.0,2,0,-17.854363411972848,7.127158341542472,0.0
NEIROETHUSDT,10.897823747328436,-12.562586473429969,3.7291346281373032,-2.2375863738011503,1.6665880127801955,0.3125,2,8,-17.98176979520814,55.93701942205955,-73.84035033543796
EIGENUSDT,12.736580645899258,-13.891429261119953,3.9869511458162754,-1.9860509213805024,2.0074767987544595,0.2708333333333333,3,7,-18.29297176640825,51.83036489561158,-69.51178224831759
ALCHUSDT,14.881562358599794,-13.918791115140523,5.054839686757649,-4.854233341486164,1.041326061431169,0.4102564102564102,3,4,-18.46350365963129,80.87743498812239,-111.64736685418175
NCUSDT,21.29030489585188,-11.218024866244532,6.6123417824904775,-3.748008290457715,1.76422816334885,0.3333333333333333,2,7,-18.97925631613936,66.12341782490478,-74.9601658091543
UROUSDT,24.68619884947268,-10.480559908883835,7.419876835618638,-4.528312056147913,1.6385524547816797,0.3333333333333333,3,8,-19.73797014884005,118.7180293698982,-144.9059857967332
PNUTUSDT,6.859299364675984,-12.032275187969908,3.352047180219399,-2.700685828389003,1.2411836819312456,0.375,3,11,-20.20812042892929,60.33684924394919,-81.02057485167009
PROSUSDT,7.302077643260696,-14.775339745916504,2.470994600284856,-1.567088986255632,1.5768055432442265,0.2826086956521739,2,6,-20.225432176258742,32.12292980370313,-51.71393654643586
DODOUSDT,6.401789049667579,-11.180539131750104,2.3009785606319086,-1.764015642122704,1.3043980482299224,0.3333333333333333,3,7,-20.26376844519436,36.81565697011054,-56.44850054792653
PEOPLEUSDT,11.645527272727277,-9.844027768014064,2.5427496356082853,-1.8938971850312205,1.342601729230813,0.3333333333333333,4,8,-20.762076590427327,40.68399416973256,-60.60470992099905
MOBILEUSDT,7.862568683274025,-6.367940740740744,1.8721782939562213,-1.9513636961970084,0.9594204799468644,0.3958333333333333,4,8,-21.56859365831415,35.5713875851682,-56.58954718971325
SOLVUSDT,13.11061748375664,-12.070958264214436,3.298861883526361,-3.397820042066301,0.9708759859807756,0.4333333333333333,4,4,-21.6237833795435,42.88520448584269,-57.76294071512712
10000QUBICUSDT,8.468874380165282,-12.014583900928772,4.008827196595565,-1.85731682835762,2.158397067957691,0.25,3,8,-22.22949209184553,48.10592635914678,-66.86340582087432
PLUMEUSDT,15.57187001388584,-6.658482450674972,4.622056862519117,-3.0755923862605337,1.5028184109074532,0.3043478260869565,3,5,-22.231648539411147,32.35439803763382,-49.20947818016854
PYRUSDT,7.711816933207899,-18.95281728395061,2.4593546834152744,-2.3607470256430267,1.0417696842148467,0.3958333333333333,5,10,-22.42668707378551,46.727738984890216,-68.46166374364778
IOTXUSDT,4.996228167243009,-6.280913629402767,2.361736270020226,-1.199361352857856,1.9691615578513064,0.2083333333333333,2,8,-22.488273193884403,23.617362700202257,-45.57573140859853
BILLYUSDT,8.724552503576543,-8.891088888888886,3.261402155116151,-2.7743015466411864,1.1755759423717624,0.3829787234042553,3,5,-22.692765991162407,58.70523879209072,-80.4547448525944
JSTUSDT,1.771817467248903,-6.146897720515364,1.0440055067188942,-0.9069358866587508,1.1511348509596668,0.2083333333333333,2,7,-22.7917889618898,10.440055067188943,-34.463563693032526
GMTUSDT,5.024609651474535,-10.019774692442889,1.6224186323853265,-1.5547846285326477,1.0435005611783732,0.3333333333333333,3,7,-22.96805677626889,25.958698118165223,-49.753108113044725
1000000MOGUSDT,11.203825535041805,-13.640453638253629,2.678280146716868,-2.19100351312533,1.2223988371869237,0.3404255319148936,3,10,-24.860340528033817,42.85248234746989,-67.92110890688524
BROCCOLIUSDT,5.958064900662254,-8.258157042174737,5.958064900662254,-8.258157042174737,0.721476337908589,0.5,1,1,-25.762564826044684,5.958064900662254,-8.258157042174737
BALUSDT,4.028510172744721,-7.086509133489461,1.7145176498043109,-1.2917478930913675,1.3272850367893263,0.25,2,6,-26.371088424065643,20.574211797651728,-46.50292415128923
OGUSDT,4.6670719641048,-9.707159788684232,1.399665982271039,-1.3966440410831036,1.0021637160930368,0.3125,4,9,-27.554071439644066,20.994989734065587,-46.08925335574242
MOODENGUSDT,7.466015879430836,-15.566071406701816,3.2416948154894825,-3.085106248079406,1.0507562964833248,0.3958333333333333,5,6,-27.604535346739613,61.59220149430017,-89.46808119430277
IPUSDT,2.799241677588462,-5.356392482445276,2.799241677588462,-3.28820503398386,0.851297789723596,0.1111111111111111,1,6,-28.206392922555125,2.799241677588462,-26.30564027187088
MERLUSDT,7.350741176470592,-8.7893287128713,2.755822090367829,-1.8790824313639225,1.466578604732912,0.25,3,8,-28.45282023124852,33.06986508441395,-67.6469675291012
DEEPUSDT,14.414386306653803,-14.719336633896503,4.44223661561466,-3.352980794858284,1.3248619325308166,0.3541666666666667,3,9,-29.27868199256476,75.51802246544922,-103.9424046406068
TROYUSDT,5.735504918032786,-7.4636065180103,1.8744782482161035,-1.905366549681169,0.9837887877950656,0.3541666666666667,3,10,-29.52754402141296,31.86613021967376,-59.06636304011624
10000SATSUSDT,5.093341401273889,-7.636930538922151,1.8461096123026,-1.5103975415717212,1.2222673577590282,0.2708333333333333,3,23,-29.837562781484216,23.9994249599338,-52.86391395501025
USUALUSDT,8.664056914566682,-9.427307547907713,3.5841544916342545,-2.691249783484436,1.3317806892653978,0.2916666666666667,3,9,-30.332765925376044,50.17816288287956,-91.5024926384708
CFXUSDT,8.787172545743172,-8.44413736627116,2.067885241143271,-1.6203350657418456,1.2762084119907149,0.2708333333333333,3,11,-30.833474664560416,26.882508134862523,-56.7117273009646
BOBAUSDT,3.688260126838486,-11.57730207005227,1.158810069531453,-1.45286406507669,0.7976039172462324,0.3541666666666667,4,7,-30.96282058904885,19.6997711820347,-45.03878601737739
COOKIEUSDT,9.323481492109034,-11.991830589760218,3.4171162256246683,-4.530648353363615,0.754222345039812,0.5,6,5,-32.101010211756645,68.34232451249336,-90.61296706727232
KAIAUSDT,3.6957969183359065,-12.573628571428571,1.4635830122520574,-1.7687773793323436,0.8274546188534551,0.3333333333333333,3,4,-33.80271452357894,23.41732819603292,-56.600876138635
POPCATUSDT,8.425019468228946,-15.32701954469738,3.355124041772483,-2.359256330328858,1.422110856985519,0.2916666666666667,2,13,-34.6437800449678,46.97173658481476,-80.21471523118117
IDEXUSDT,7.534266774716379,-8.304322347066183,2.4888118755441297,-1.6693887880487015,1.4908521570060542,0.2291666666666666,2,8,-34.70636830034507,27.376930630985427,-61.76738515780196
ORDERUSDT,8.265754133977076,-14.108783072100332,2.512320317803632,-2.505938015514359,1.0025468715705497,0.3333333333333333,2,6,-37.44788016873792,40.19712508485812,-80.19001649645949
BELUSDT,14.128449299388194,-10.313141625110008,2.7035240945797177,-2.2101776911804385,1.2232157194274216,0.2916666666666667,3,8,-37.706995020589474,37.84933732411605,-75.14604150013491
BANANAUSDT,5.137560716776643,-10.229106984229151,2.501746025562914,-2.1234884673538894,1.1781302625487655,0.2916666666666667,2,8,-37.73321304892385,35.0244443578808,-72.19860789003224
LISTAUSDT,8.291004922418413,-11.273497509829614,2.0497317872277083,-1.969561716474611,1.040704523286834,0.2916666666666667,3,13,-39.55152612890205,28.69624502118792,-66.96509836013678
BIOUSDT,9.982076729559736,-8.588826139817634,3.937061485985676,-2.7019359422243263,1.4571261385066558,0.2916666666666667,3,11,-39.80809591943837,55.11886080379946,-91.86582203562708
CARVUSDT,5.623430676084759,-10.113203861003855,1.4188405730777756,-1.634586198476768,0.8680120842816117,0.2708333333333333,3,9,-39.92461716513136,18.44492745001108,-57.21051694668688
SDUSDT,7.279237125748498,-8.314542569269523,2.8151131657324897,-2.6214044328652197,1.0738950199514026,0.3333333333333333,4,8,-42.61056822028322,45.04181065171984,-83.88494185168702
QTUMUSDT,5.396183371824476,-11.07290707070707,2.0720482888735643,-1.7710549713391348,1.169951425791624,0.2291666666666666,2,10,-43.76757763747813,22.79253117760921,-65.52903393954799
RIFSOLUSDT,21.404049999999994,-15.15371515151515,6.066933843406347,-3.392920822734572,1.788115361476846,0.25,6,8,-46.69318620743589,72.80320612087617,-122.1451496184446
PROMUSDT,8.386874693422522,-9.32280640089838,2.319259871116345,-1.826030236816656,1.2701103324332372,0.2083333333333333,2,7,-47.17234764760542,23.192598711163456,-69.38914899903291
KOMAUSDT,13.556923403257937,-11.756884838160133,4.451112460686051,-3.008115806851648,1.4797011639470996,0.2708333333333333,2,8,-48.26866301030828,57.86446198891866,-105.28405323980766
CGPTUSDT,9.746856819480977,-19.843853571860272,3.90671786377528,-3.6358002514070233,1.074513887902234,0.2972972972972973,3,6,-50.87538387171031,42.97389650152808,-94.5308065365826
DUCKUSDT,14.842257867713686,-8.111074397504972,5.562233154787428,-3.1936681551145574,1.741644054620919,0.1935483870967742,2,8,-53.40331897056102,33.37339892872457,-79.84170387786394
FWOGUSDT,10.4131653966271,-18.49358784399128,3.711093102159342,-4.243691489369796,0.874496440529529,0.375,3,6,-53.70736318864273,66.79967583886815,-127.31074468109388
JUSDT,2.366492070030894,-15.22616262709536,1.070859214147868,-3.927956420543447,0.2726250241848943,0.28,2,3,-57.16797414324409,7.496014499035076,-70.70321556978205
SOLOUSDT,2.930760893854748,-9.722657433290966,1.2378152317793696,-2.3118408904191354,0.5354240583377493,0.3125,3,10,-60.181078049998064,18.567228476690545,-76.29074938383147
1000CATSUSDT,15.323048070562308,-9.391171684053653,3.8242615616172273,-2.658077861011166,1.4387319565433765,0.1875,3,18,-62.89506192687379,34.418354054555046,-103.66503657943548
BANUSDT,6.451494740238793,-9.363902127659571,2.309202558620596,-3.203565048484002,0.7208227470559282,0.2708333333333333,4,9,-80.77401010153899,30.01963326206775,-112.12477669694007
GRIFFAINUSDT,12.71618176687276,-16.165672477465648,4.129548046105465,-5.204901433262986,0.7933960131722658,0.3333333333333333,3,8,-101.87596814607548,66.07276873768744,-166.55684586441555
