Trading Pair,Biggest Win,Biggest Loss,Average Win,Average Loss,Risk-Reward Ratio,Win Rate,Longest Win Streak,Longest Loss Streak,Last PnL Value,Total Wins,Total Losses
LUMIAUSDT,10.870694333843812,-8.996908994709004,1.9913319032447072,-1.8268904857855643,1.0900116447803565,0.4193548387096774,8,11,-19.6784733927382,77.66194422654358,-98.65208623242049
RAREUSDT,7.679364245810043,-10.61579867330016,1.1019968358588426,-1.2347479966416957,0.8924872434343577,0.4421052631578947,4,6,-19.700030721339008,46.28386710607138,-65.44164382200987
SKLUSDT,12.352423450905636,-8.460846616541353,1.7634343366982954,-1.6968923543477066,1.0392140268533223,0.4329896907216495,4,6,-19.7899405061305,74.0642421413284,-93.32907948912386
ETCUSDT,5.898797150997152,-6.841886401730201,0.9980181480919504,-1.072502502916917,0.9305508801868626,0.4210526315789473,4,8,-19.8540348381948,39.92072592367801,-58.98763766043045
NEARUSDT,4.8953791433891976,-13.262782010582004,1.0638155925946269,-1.4463278812724478,0.7355286490492772,0.4948453608247423,5,6,-20.29085198108365,51.06314844454209,-70.87006618234994
STXUSDT,6.564147469220245,-10.513427902532248,1.1046430317301152,-1.4346564642025896,0.7699704140280702,0.4842105263157895,5,6,-20.6483791483252,50.8135794595853,-70.29816674592689
APTUSDT,7.985887939038287,-11.194103311388435,1.107843696351437,-1.3335070101872346,0.8307745575299882,0.4639175257731959,6,6,-20.68193812753717,49.85296633581468,-69.3423645297362
VANAUSDT,11.123588932922356,-7.671661914744936,1.4292534158741228,-1.7743226994770895,0.8055205607724784,0.4731182795698925,6,4,-20.8418907667029,62.88715029846141,-86.94181227437738
MAVUSDT,6.294969811320751,-8.919397452229306,1.2072481976583196,-1.600866261536347,0.7541218318260557,0.4946236559139785,5,5,-20.897616011806825,55.533417092282704,-75.24071429220831
UROUSDT,24.686198849472685,-11.961226888604354,3.276262004355076,-4.086657613201841,0.8016972094190609,0.5157894736842106,5,3,-20.99942571589093,160.5368382133987,-187.98625020728468
OGNUSDT,6.709779609175874,-10.854913178294565,0.9734942740293996,-1.448708682739377,0.6719737968220154,0.5052631578947369,6,5,-21.035645117456024,46.72772515341118,-68.08930808875071
MEMEUSDT,10.518997977440682,-14.259477929833285,1.301818061964381,-1.4223970455547004,0.9152283225227762,0.4432989690721649,3,5,-21.21441617643784,55.97817666446839,-76.80944045995382
NEOUSDT,5.929646865797224,-10.895907033315698,1.1906103971878683,-1.3756723588919753,0.8654752634172547,0.4536082474226804,5,8,-21.5594745764532,52.38685747626621,-72.91063502127469
FXSUSDT,8.283591904373816,-9.39187136150236,1.2989082092000022,-1.5328151375918644,0.8474004316271676,0.4639175257731959,5,5,-21.603547039435007,58.450869414000096,-79.70638715477695
HOTUSDT,7.5504932084309075,-11.307816338439093,1.3484755662883283,-1.405211336197683,0.9596247422377944,0.4329896907216495,5,9,-21.725350779263863,56.635973784109794,-77.28662349087257
ONEUSDT,8.799496712619296,-10.222325786163513,1.7105426172111502,-1.5105471049362813,1.1323993880239207,0.4,4,5,-21.918184356106376,65.0006194540237,-86.10118498136804
ALGOUSDT,8.145229679922402,-12.172585395537538,1.3475093456890577,-1.8055422779333197,0.746318356627716,0.5052631578947369,9,5,-21.91921117450588,64.68044859307477,-84.86048706286601
MNTUSDT,9.154426506024103,-11.716550078846582,1.2599353533272997,-1.4903543945911577,0.8453931211931188,0.4516129032258064,7,4,-22.00978299378218,52.917284839746586,-76.00807412414903
1000000MOGUSDT,11.203825535041805,-13.640453638253629,1.3549562081482112,-1.9993885578545856,0.6776852867469277,0.5263157894736842,4,5,-22.01638866466422,67.74781040741055,-89.97248510345635
MANAUSDT,7.96335435952637,-12.445717553006602,1.5573714355528443,-1.4160461915176186,1.099802707624787,0.4,4,8,-22.024316415103947,59.180114551008096,-80.71463291650426
PHAUSDT,7.611742523574311,-11.735449449512435,2.0620351602175213,-2.374034356375494,0.8685784831545948,0.4947368421052631,8,5,-22.04793801183665,96.91565253022353,-113.9536491060237
MASAUSDT,14.930647712269526,-9.75739287833828,2.149449530698519,-2.6732871641547287,0.8040473763985462,0.4948453608247423,7,5,-22.19829702937377,103.17357747352892,-130.9910710435817
HIPPOUSDT,6.683174711125789,-5.577421238938057,1.2428137439641196,-1.459052719738371,0.8517949537745105,0.4639175257731959,6,5,-22.231415439848845,55.92661847838538,-75.87074142639528
LEVERUSDT,9.813750920245404,-11.935595004625348,1.267598198180062,-1.7026708860934985,0.7444763450958864,0.4946236559139785,5,5,-22.336192058201444,58.30951711628286,-80.02553164639443
ENJUSDT,8.750127746741146,-12.757302040816324,1.5226385674840344,-1.3838239840660578,1.1003123121266485,0.4,4,8,-22.34440483863028,57.86026556439331,-78.8779670917653
MEUSDT,10.09193866556724,-11.806094772804908,1.5593918402265643,-1.787723226505063,0.8722781116823779,0.4639175257731959,4,6,-22.50413732699541,70.1726328101954,-92.96160777826329
AGLDUSDT,11.526483030555172,-8.164200206632913,1.4897881833098328,-2.249925300276716,0.6621500647717528,0.5333333333333333,5,5,-22.537105881725303,71.50983279887197,-94.49686261162208
BSVUSDT,6.032430550317153,-10.163397466896951,0.9491451412821358,-1.3010468852958117,0.7295241639707197,0.4731182795698925,5,8,-23.008922867915405,41.76238621641397,-63.751297379494765
FLOWUSDT,4.740964871582442,-10.307897081982397,1.0081457225699757,-1.2571757436829374,0.8019131196538838,0.4526315789473684,3,7,-23.02966502350668,43.35026607050895,-65.37313867151275
ONGUSDT,4.4610086851628346,-7.825941007194251,0.960315141462587,-1.4265193818336206,0.6731875876991005,0.4945054945054945,5,5,-23.2346192605333,43.214181365816415,-65.61989156434655
NOTUSDT,8.59417340496978,-11.987372981878092,1.2541757976981007,-1.6499892330090735,0.7601115041283447,0.4842105263157895,7,5,-23.38733909896237,57.69208669411263,-80.8494724174446
ILVUSDT,4.22268356620093,-12.260264516129016,0.9833063948392696,-1.3098702063662977,0.75068994627113,0.4623655913978494,6,8,-23.52498096701058,42.2821749780886,-65.49351031831488
BOMEUSDT,5.776291171749601,-11.823286261980831,1.1358140281978797,-1.7530246813466297,0.6479167351627793,0.5257731958762887,4,3,-23.57899730479879,57.92651543809187,-80.63913534194496
MINAUSDT,6.817096811120206,-7.864042105263169,1.0265027434145286,-1.3305107516730197,0.7715102956693711,0.4631578947368421,7,6,-23.76758295899629,45.166120710239255,-67.856048335324
1000FLOKIUSDT,9.3655494199536,-9.387154667973537,1.1701125062830362,-1.4099603663576596,0.8298903530925336,0.4536082474226804,5,8,-23.866012491993025,51.4849502764536,-74.72789941695596
CTKUSDT,6.266885683491996,-10.287050012603984,1.1747971942793811,-1.8094677552191687,0.6492501404851427,0.5257731958762887,4,4,-24.168888359322764,59.91465690824845,-83.23551674008178
TWTUSDT,4.138255221319909,-15.468209566603862,0.8634422969840828,-1.2592983860609472,0.6856534611188599,0.4736842105263157,5,6,-24.31957726587612,38.85490336428373,-62.96491930304737
LRCUSDT,4.298034558248613,-5.037535689045946,1.0096785805299406,-1.3253739311999229,0.7618065790805403,0.4631578947368421,4,4,-24.45642117833134,44.425857543317385,-67.59407049119606
10000WENUSDT,11.75754710221285,-11.964175178241351,1.6664557019391193,-2.037712504936344,0.8178070743061854,0.4842105263157895,5,5,-24.48760968326447,76.65696228919948,-99.84791274188082
ARPAUSDT,4.978734223069594,-9.300980487804868,1.00461962088071,-1.3388483141342906,0.7503610455903695,0.4623655913978494,4,5,-24.79557069170056,43.19864369787052,-66.94241570671453
GLMRUSDT,10.64634148966299,-14.882873841834344,1.0142517839320202,-1.405277202720696,0.7217449923533745,0.4736842105263157,3,8,-25.304186293946035,45.641330276940906,-70.2638601360348
KASUSDT,10.210972128539614,-27.850301265822782,1.3191986637297413,-1.810342433638806,0.7287011778639796,0.4948453608247423,4,6,-25.439649079694203,63.32153585902758,-88.7067792483015
RVNUSDT,3.5370088827203325,-8.083770996978853,0.8068226646899603,-1.204167559833255,0.67002524532523,0.4736842105263157,5,6,-25.44892198888972,36.307019911048215,-60.20837799166276
1000TURBOUSDT,6.075477326496646,-15.22947272727272,1.4032632107081853,-1.95797489036639,0.7166911167311225,0.5052631578947369,4,7,-25.548794836739983,67.3566341139929,-92.02481984722031
SEIUSDT,6.492502901888535,-9.058444041944718,1.1892904653178171,-1.466278002173654,0.811094801637055,0.4536082474226804,6,9,-25.86583049050019,52.328780473983954,-77.71273411520366
DBRUSDT,4.172557281553396,-8.780052802160707,0.9179784340273236,-1.5343758220033743,0.5982748299753283,0.5161290322580645,7,4,-25.93216830319538,44.062964833311526,-69.04691199015186
XRPUSDT,6.015158352178971,-12.653088698792889,0.8646372973184199,-1.5253781659696146,0.5668347145698186,0.5212765957446809,5,8,-25.93902341107352,42.36722756860257,-68.64201746863266
ORCAUSDT,5.836441188959661,-9.694996610169504,1.2877991656211163,-1.761266946108809,0.7311777288878717,0.4948453608247423,5,6,-26.29147996853923,61.81435994981359,-86.30208035933164
QNTUSDT,5.600875444497836,-8.266872328558748,0.9270266520561966,-1.6579883770022927,0.5591273527093699,0.5360824742268041,4,7,-26.46253930042339,48.205385906922224,-74.60947696510317
FARTCOINUSDT,19.89498202589489,-14.20470896057347,3.4126282936503003,-4.594371621374952,0.7427845579084887,0.5384615384615384,8,5,-26.564711447452925,167.21878638886471,-192.963608097748
ARBUSDT,5.951543989008474,-11.266567816091944,1.049281304147905,-1.7473729027081473,0.600490772474317,0.5263157894736842,4,4,-26.599397265399613,52.46406520739525,-78.63178062186662
NSUSDT,12.42554566473988,-10.080223407022114,1.7635471940193916,-2.31505709931242,0.7617726554317694,0.5053763440860215,4,3,-26.664877008411853,82.8867181189114,-106.49262656837132
SWELLUSDT,10.10089278350516,-12.512766356720206,1.8217036497860188,-2.254548943000287,0.8080124653944082,0.4842105263157895,6,7,-26.835712828780856,83.79836789015687,-110.47289820701404
FLMUSDT,5.04091471126209,-9.278082704967083,1.1749099047784597,-1.3321518360384383,0.8819639571059815,0.4193548387096774,5,7,-27.275711142977503,45.82148628635993,-71.93619914607567
DGBUSDT,7.437031204070099,-9.46094136491307,1.074885787467416,-1.860245253693888,0.5778193952292129,0.5368421052631579,5,6,-27.4482569668798,54.81917516083821,-81.85079116253107
EGLDUSDT,6.276308183525632,-10.666078724516485,1.131061091856297,-1.219783434561824,0.9272638566882996,0.3978494623655914,6,10,-27.507775741744748,41.849260398683,-68.30787233546215
SWEATUSDT,10.12861395348838,-11.3802598368087,1.3645078149642849,-1.8701613929057808,0.7296203526285868,0.4845360824742268,5,4,-27.83584169128757,64.13186730332139,-93.50806964528904
FIDAUSDT,5.346922090649245,-8.884282695252683,1.0796586934313177,-1.5639451949000565,0.6903430484341959,0.4845360824742268,5,4,-28.27082932331914,50.743958591271934,-78.19725974500282
GMTUSDT,5.024609651474536,-10.019774692442889,0.7746049317941033,-1.5269533686865675,0.5072878764204775,0.5268817204301075,4,6,-28.40395334568731,37.95564165791106,-67.18594822220898
SLPUSDT,7.435816528925631,-12.123412121212116,1.1555414959468593,-1.3608449390431878,0.8491353149752111,0.4210526315789473,3,7,-28.682002186185013,46.22165983787437,-74.84647164737532
NEIROETHUSDT,6.937230405134385,-12.562586473429969,1.671381609230713,-2.0151636533981305,0.8294024192091274,0.4623655913978494,3,8,-28.967212354815587,71.86940919692066,-100.75818266990652
JSTUSDT,1.7718174672489049,-6.146897720515364,0.4576292299633049,-0.8299653599381772,0.551383530027558,0.4020618556701031,3,4,-29.0587312438916,17.847539968568892,-48.13799087641428
CKBUSDT,5.890293339601936,-12.465435294117642,0.9706396153827986,-1.4325650226611253,0.677553618878495,0.4736842105263157,4,7,-29.183461283844192,43.67878269222594,-71.62825113305627
ENSUSDT,5.518814672966911,-11.93185779467682,1.1899087605916554,-1.5562723811981805,0.764589010874523,0.4526315789473684,5,6,-30.064595654790217,51.16607670544118,-80.92616382230538
CHRUSDT,8.564778193146406,-11.743882974559686,1.4792807371837544,-1.4396554669908934,1.027524134142792,0.3870967741935484,4,9,-30.381881653292368,53.25410653861516,-82.06036161848093
FLOCKUSDT,12.941962436548224,-12.09011208791208,2.551625898994176,-3.651744207568468,0.6987416845094933,0.4933333333333333,4,7,-30.93690298782146,94.41015826278448,-138.76627988760177
MOODENGUSDT,7.466015879430833,-15.566071406701816,1.8222586383358583,-2.525493221107253,0.721545646254764,0.5052631578947369,5,5,-30.95842239865665,87.46841464012121,-118.69818139204088
PYRUSDT,7.711816933207899,-18.95281728395062,1.3840561598748229,-2.0634652148479056,0.6707436354708984,0.5052631578947369,8,5,-31.24093173888805,66.43469567399148,-96.98286509785156
PEOPLEUSDT,11.645527272727271,-9.844027768014069,1.3109019529043642,-1.7270231264795075,0.7590529233830263,0.4639175257731959,5,5,-31.65597553539877,58.99058788069639,-89.80520257693439
MERLUSDT,7.350741176470592,-8.7893287128713,1.385514165022373,-1.8141363607132883,0.763732095903536,0.4432989690721649,7,5,-32.26197216911678,59.57710909596205,-97.96336347851758
DEXEUSDT,13.39372700343823,-5.371650232409055,1.7201651583852289,-1.8991656676695856,0.9057478174065752,0.431578947368421,5,8,-32.3673585536236,70.52677149379437,-102.55494605415764
POLUSDT,5.126005128205133,-12.814241116005888,0.8542776753128,-1.3390610660894569,0.6379676752215641,0.4516129032258064,5,5,-32.63375805475162,35.8796623631376,-68.2921143705623
ENAUSDT,12.542077513130575,-5.6578934700485695,1.6895784984572275,-2.1909044567859426,0.7711785391754781,0.4731182795698925,7,7,-33.046723378210814,74.34145393211801,-107.3543183825112
ACEUSDT,9.749043781094516,-10.073290047393373,1.327108112692856,-1.5546084627126302,0.8536606769637612,0.422680412371134,4,8,-33.27929715958944,54.4114326204071,-87.05807391190729
GALAUSDT,10.722559111855883,-12.528405450733754,1.5821984315600284,-1.7986182906209365,0.8796743810571428,0.431578947368421,5,8,-33.673799004585604,64.87013569396116,-97.12538769353056
TAOUSDT,9.641080465090033,-14.982597798798707,1.8153741658819245,-1.851283198833274,0.9806031659694312,0.4105263157894737,3,5,-33.68407400570816,70.79959246939505,-103.67185913466336
PONKEUSDT,13.935901889289106,-12.86920319357165,1.7570769973663851,-2.427220995593062,0.7239048280138434,0.4947368421052631,4,4,-34.205895384983734,82.5826188762201,-116.50660778846698
ETHFIUSDT,8.783476972028305,-12.090470464180871,1.3902638941078231,-1.927351482028587,0.7213338651881672,0.4731182795698925,4,5,-34.23332150532771,61.17161134074422,-94.44022261940076
IDEXUSDT,7.534266774716375,-8.304322347066181,1.0957222860146267,-1.7145782065537167,0.6390622963865944,0.4845360824742268,3,5,-34.545876658526915,51.49894744268746,-85.72891032768584
ACTUSDT,16.702957813702838,-7.263120897284537,1.653546404157663,-2.288352548414125,0.7225925066937804,0.4838709677419355,5,5,-34.56199188593052,74.40958818709484,-109.840922323878
CFXUSDT,8.787172545743164,-8.444137366271157,1.0189420623241785,-1.5064209640244195,0.6763992845678831,0.4516129032258064,6,4,-35.03615804608828,42.795566617615485,-76.8274691652454
MORPHOUSDT,11.192277791116446,-10.406534303200562,1.676991981879588,-2.3285847601676566,0.7201764825424889,0.4947368421052631,3,4,-35.65409962317553,78.81862314834063,-111.77206848804752
OGUSDT,4.667071964104803,-9.707159788684232,0.86906584302814,-1.4032754199107746,0.6193123820863323,0.4639175257731959,4,5,-36.32216671706122,39.107962936266304,-72.97032183536028
IDUSDT,4.397351066217734,-9.46578482337549,1.0177281845276247,-1.3529443232363043,0.7522321259260489,0.4123711340206185,4,11,-36.709475065413024,40.70912738110499,-77.11782642446934
SANDUSDT,7.60764448135286,-10.75964179192456,1.4397821830974442,-1.4955454297722035,0.9627137728051144,0.3789473684210526,3,8,-37.02508358868052,51.83215859150799,-88.23718035656
10000SATSUSDT,5.093341401273889,-7.636930538922144,1.0308137520764835,-1.4452763934821626,0.7132294948739198,0.4329896907216495,5,4,-37.16909784071444,43.2941775872123,-79.49020164151895
BALUSDT,4.028510172744721,-7.086509133489461,0.6868028086728131,-1.341259120555052,0.5120582579066408,0.4742268041237113,5,5,-37.25366201978639,31.592929198949403,-68.40421514830764
ORDERUSDT,8.265754133977076,-14.108783072100326,1.2238296854989548,-2.1568163128668383,0.5674241604155161,0.5154639175257731,5,3,-37.63387118693026,61.19148427494774,-101.3703667047414
BANANAUSDT,5.137560716776642,-10.229106984229157,1.115791352903157,-1.9971746010210667,0.5586849303674812,0.5157894736842106,4,7,-37.75530487148679,54.67377629225467,-91.87003164696908
DODOUSDT,6.401789049667579,-11.180539131750104,1.0922033975318388,-1.727374197306219,0.6322911383272324,0.4736842105263157,4,6,-37.85048184375658,49.14915288893275,-86.36870986531096
SCRUSDT,7.901202854006593,-21.787112825824263,1.4644211003314584,-2.1674690500446765,0.6756364527102583,0.4742268041237113,9,6,-37.98367250565887,67.36337061524709,-110.54092155227848
BOBAUSDT,3.688260126838486,-11.577302070052284,0.6957952145995718,-1.453578532038569,0.4786774152640758,0.5157894736842106,8,5,-38.3944527121013,34.09396551537902,-66.86461247377417
EIGENUSDT,12.736580645899258,-13.891429261119953,1.6777370122614153,-1.9689157965117217,0.8521121193876444,0.4329896907216495,6,8,-38.43696870686752,70.46495451497944,-108.2903688081447
SOLVUSDT,13.110617483756648,-12.07095826421444,2.1602981498350573,-2.6668968197990823,0.8100418935584501,0.4426229508196721,3,6,-39.0924889778813,58.32805004554655,-90.6744918731688
10000QUBICUSDT,8.468874380165282,-12.014583900928772,1.5411801686131053,-1.82901295655276,0.8426294428869718,0.4329896907216495,3,5,-39.33815815876937,64.72956708175042,-100.5957126104018
PIPPINUSDT,31.474335673407086,-29.59768447789273,5.479683136393364,-6.09599830585681,0.898898402108919,0.4426229508196721,4,7,-39.38786480625238,147.95144468262083,-207.26394239913157
BELUSDT,14.128449299388198,-10.313141625110008,1.3582392670959005,-1.9463619493765048,0.6978348849919704,0.4631578947368421,4,5,-39.91222251055275,59.76252775221962,-99.26445941820174
ALCHUSDT,14.881562358599798,-13.918791115140523,3.141258220587668,-4.21129115934221,0.7459133319763914,0.4805194805194805,5,4,-39.91866400551663,116.22655416174372,-168.4516463736884
QTUMUSDT,9.795199455700027,-11.072907070707066,1.1576037427913202,-1.5676817166232726,0.7384175821637794,0.422680412371134,5,5,-41.35949755199845,47.46175345444413,-87.79017613090326
ICXUSDT,3.454745317410437,-10.02954731084776,0.7960482899458778,-1.3598479857833763,0.585395057586009,0.431578947368421,4,8,-41.94167419231184,32.63797988778099,-73.43179123230232
TSTBSCUSDT,14.574282594398449,-19.491185857736177,2.7519544616600147,-7.212466920505396,0.3815552281891337,0.5333333333333333,2,2,-43.66047649089773,22.01563569328012,-50.48726844353777
HNTUSDT,4.260975562269226,-5.401700624219714,0.9714466140445484,-1.6771289141154695,0.5792319277715731,0.4631578947368421,7,4,-43.927716822267776,42.74365101796013,-85.53357461988895
KAIAUSDT,3.6957969183359065,-12.573628571428571,0.8434566357642165,-1.4322097485681953,0.5889197700318928,0.4329896907216495,3,7,-43.9655240501305,35.42517870209709,-78.77153617125074
DEEPUSDT,14.414386306653803,-14.71933663389651,2.1658743695519376,-3.110210066819973,0.6963755897576496,0.5051546391752577,4,4,-44.0165389167209,106.12784410804494,-149.29008320735872
BUZZUSDT,25.235593278376665,-14.784286479066571,4.469281823080642,-5.577160813363296,0.8013543042136974,0.4897959183673469,6,4,-44.50597083328264,107.26276375393542,-139.4290203340824
SONICUSDT,7.049303629450389,-11.216061578896142,1.5606792046713354,-2.732813814503213,0.5710887424487953,0.5189873417721519,4,4,-45.03238741023076,63.98784739152475,-103.8469249511221
CARVUSDT,5.62343067608476,-10.113203861003855,0.7619562904161893,-1.5187106304744455,0.501712620644628,0.4631578947368421,4,5,-45.08719304433996,33.52607677831233,-77.45424215419672
TROYUSDT,5.735504918032786,-7.463606518010302,1.2367591150998225,-1.8968373686815856,0.6520111505181087,0.4639175257731959,5,5,-45.30869419292096,55.65416017949202,-98.63554317144244
TRUMPUSDT,11.268304985525894,-24.707265926439984,2.287072304793182,-4.559338903707515,0.5016236680570959,0.5892857142857143,6,4,-45.341835650611465,75.47338605817501,-104.86479478527286
LUCEUSDT,26.823738566552905,-21.23723465658476,3.4591395151724686,-4.212461464961837,0.8211682276371415,0.5028571428571429,5,8,-45.873966064476576,304.40427733517726,-366.4841474516799
USUALUSDT,8.664056914566686,-9.42730754790771,1.708051737442544,-2.357209174788832,0.7246076231633359,0.4329896907216495,3,7,-46.91676781058368,71.73817297258685,-129.64650461338576
PNUTUSDT,6.859299364675977,-12.032275187969908,1.7018599493545246,-2.6390164880404696,0.6448841669110581,0.4831460674157303,4,6,-47.73917544882544,73.17997782224455,-121.3947584498616
BROCCOLIUSDT,5.958064900662258,-26.261446213455443,3.272817602343615,-17.25980162781509,0.1896208121574986,0.6,2,1,-48.16362313313154,9.818452807030845,-34.51960325563018
MOBILEUSDT,7.862568683274025,-6.367940740740746,1.153375384728469,-1.9267616374927845,0.5986082358528315,0.4639175257731959,5,4,-48.84014689061279,51.90189231278109,-100.1916051496248
COOKIEUSDT,9.323481492109035,-11.99183058976022,2.220585030619988,-4.099457137074983,0.5416778262022286,0.569620253164557,4,5,-49.28558393962764,99.92632637789949,-139.3815426605494
THEUSDT,9.415241029306642,-15.010969731896772,1.632211993281614,-2.545689717570613,0.6411669034195011,0.4845360824742268,6,6,-51.03498243991362,76.71396368423586,-127.28448587853065
IOTXUSDT,4.996228167243007,-6.280913629402768,0.99257326190903,-1.4219175002648508,0.6980526378809954,0.3684210526315789,4,13,-51.10489033456313,34.74006416681605,-85.31505001589105
BILLYUSDT,8.724552503576541,-8.924942110990202,1.6359001950836325,-2.849835846611504,0.5740331314271105,0.5157894736842106,4,5,-51.8765993156899,80.15910955909798,-131.09244894412916
PROMUSDT,8.386874693422524,-9.322806400898385,1.128570219309663,-1.870781267331508,0.6032614496506378,0.4421052631578947,5,5,-52.72725531730001,47.39994921100584,-99.15140716856992
FIREUSDT,10.07203117709437,-8.43269327354259,1.9323227754054424,-2.140131869329084,0.9028989302473271,0.3917525773195876,4,11,-53.18661237015015,73.42826546540681,-126.26778029041594
IPUSDT,6.161065306122458,-23.000460869565213,2.839504334223598,-5.10043724048027,0.5567178264027072,0.3157894736842105,2,5,-53.96865244917461,17.037026005341588,-66.3056841262435
AIOZUSDT,11.843990589921177,-16.014498959318814,2.324793027621185,-2.249006887462625,1.0336976025200455,0.3684210526315789,4,7,-54.597643402196816,81.36775596674148,-134.9404132477575
SENDUSDT,12.254502166727868,-12.909075543951277,1.5606549106595315,-2.382526474194154,0.6550420016580905,0.4639175257731959,4,8,-55.1589041836186,70.22947097967892,-123.89137665809602
CHILLGUYUSDT,14.259409071274298,-11.63856363636365,2.6236984107034704,-3.2163593577997003,0.8157354694651822,0.4526315789473684,3,6,-55.1981861555263,112.81903166024924,-167.2506866055844
MAVIAUSDT,10.361500564971749,-13.60556262896447,1.7662131006724708,-2.368469220612908,0.7457192541499078,0.431578947368421,3,4,-55.8527860661145,72.4147371275713,-127.89733791309702
BIOUSDT,9.982076729559743,-8.588826139817634,1.943627305930702,-2.727689924862815,0.7125543443243293,0.4631578947368421,4,4,-56.65371939466339,85.5196014609509,-139.11218616800355
ALEOUSDT,9.832917153601391,-17.03583174449553,1.7133290781058523,-2.4403233706148826,0.7020910010275191,0.4421052631578947,4,7,-59.3927111746998,71.9598212804458,-129.33713864258877
SDUSDT,7.279237125748516,-8.31454256926952,1.4088458178858485,-2.307515951156885,0.6105465130932318,0.4631578947368421,6,5,-59.46153454233984,61.989215986977335,-117.68331350900117
POPCATUSDT,8.425019468228939,-15.327019544697386,1.9072972725108044,-2.817650678403616,0.6769104797587661,0.449438202247191,5,5,-63.17379373994637,76.29189090043218,-138.06488324177718
10000WHYUSDT,17.47928148148148,-12.475994549266243,1.8784072774764624,-2.7857950271427123,0.6742805049096077,0.4526315789473684,3,8,-63.93266593013234,80.77151293148788,-144.86134141142105
CGPTUSDT,9.746856819480977,-19.843853571860265,1.911776426395985,-3.047202171351189,0.6273874586891182,0.4246575342465753,4,5,-68.03589581513022,59.26506921827554,-127.98249119674996
LISTAUSDT,8.291004922418413,-11.273497509829612,1.1418393017359736,-2.094425516562151,0.5451801903226526,0.4123711340206185,6,12,-74.99135516455686,45.67357206943895,-119.38225444404262
DUCKUSDT,14.842257867713684,-12.814753888601494,2.2807798016703478,-3.5439289462260155,0.643573795151617,0.4098360655737705,3,5,-77.49696104379949,57.01949504175868,-127.58144206413655
SOLOUSDT,2.930760893854746,-9.722657433290962,0.7662362505156696,-2.3110806084665576,0.3315489073416962,0.4791666666666667,5,5,-82.7647200424642,35.2468675237208,-115.55403042332787
RIFSOLUSDT,21.40405,-15.153715151515154,2.8107017555852165,-3.82861204168776,0.7341307306619085,0.431578947368421,5,7,-88.85752098201262,115.23877197899388,-206.74505025113905
JUSDT,2.366492070030887,-15.22616262709536,0.7444948398708388,-3.758535230069696,0.1980811125341063,0.4117647058823529,3,6,-91.0824383373004,15.634391637287614,-112.75605690209088
ARCUSDT,29.926950193760533,-14.177146872666713,4.855162467196287,-6.282284607047994,0.7728338925857257,0.4705882352941176,4,4,-92.54388131430672,194.20649868785148,-282.70280731715974
1000CATSUSDT,15.323048070562294,-10.033878986272429,1.6595287631272613,-2.7517501102050788,0.6030812016588171,0.3917525773195876,5,9,-92.93954290525711,63.06209299883593,-162.35325650209964
KOMAUSDT,13.556923403257937,-19.076915487382493,1.950957671608713,-3.214214378387702,0.6069780798464794,0.4329896907216495,4,6,-95.6906403631769,81.94022220756594,-176.78179081132362
FWOGUSDT,10.413165396627091,-18.49358784399129,2.301833736771352,-4.846372664804767,0.474960118830251,0.5257731958762887,7,5,-98.73591635209728,117.39352057533895,-222.93314258101924
GRIFFAINUSDT,12.71618176687276,-16.165672477465648,2.313789311277432,-4.720882021314893,0.4901180120220371,0.4842105263157895,5,6,-126.28080174501532,106.43430831876186,-231.32321904442975
BANUSDT,6.451494740238786,-19.73292215422277,1.476543431046232,-3.6298636849016703,0.406776551193335,0.4421052631578947,4,5,-129.03681786251346,62.01482410394174,-192.38277529978853
